group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
DYE605	DYE605	59	169.0	172.9457550048828	176.76649475097656	156.06887817382812	155.21292114257812	209.9603271484375	165.02154541015625	172.03956604003906	168.744384765625	195.80538940429688	175.04110717773438	167.77301025390625	160.62527465820312	175.86209106445312	169.01007080078125	167.56729125976562	175.83978271484375	158.26202392578125	169.2700653076172	172.64682006835938	179.04290771484375	175.30136108398438	162.81463623046875	204.27096557617188	170.35951232910156	180.3726043701172	171.52822875976562	162.14578247070312	166.81912231445312	170.71311950683594	156.2054443359375	169.5082550048828	159.96205139160156	186.0504150390625	172.95355224609375	193.08114624023438	186.85198974609375	197.2329864501953	180.36618041992188	178.21453857421875	178.49642944335938	179.39453125	176.54010009765625	178.1220245361328	159.50184631347656	180.09947204589844	163.11724853515625	161.52088928222656	172.558837890625	164.57965087890625	184.7272186279297	157.89212036132812	180.73434448242188	182.86868286132812	163.3762969970703	164.56358337402344	179.99392700195312	183.79421997070312	158.1225128173828	179.7096405029297	165.9560546875	169.21258544921875	167.54782104492188	209.240966796875	149.42156982421875	164.19677734375	163.465087890625	169.75379943847656	171.02993774414062	207.42361450195312	163.19046020507812	184.90679931640625	160.2393341064453	167.08560180664062	181.14085388183594	159.95040893554688	183.53427124023438	174.279296875	176.24752807617188	188.43173217773438	160.95912170410156	178.96177673339844	186.77374267578125	146.236328125	180.1363525390625	167.1417236328125	157.70919799804688	154.60626220703125	162.0439453125	185.4815673828125	178.28582763671875	178.74090576171875	157.42706298828125	188.20486450195312	175.32391357421875	170.29641723632812	180.43841552734375	174.0699462890625	169.75970458984375	169.69265747070312	176.36009216308594	154.6427764892578
DYE605	DYE605	60	137.0	150.3573455810547	153.83934020996094	135.6553192138672	133.97940063476562	183.108642578125	142.97799682617188	150.64393615722656	145.885009765625	172.82351684570312	152.13180541992188	145.70819091796875	138.28482055664062	152.61756896972656	144.9298095703125	146.22634887695312	152.29205322265625	136.45626831054688	146.87640380859375	149.71859741210938	157.16378784179688	153.34848022460938	141.43692016601562	176.93533325195312	148.09942626953125	156.93963623046875	148.14056396484375	139.06671142578125	144.2998046875	147.9215087890625	134.96734619140625	147.5372314453125	137.98672485351562	163.06097412109375	151.9058380126953	168.52398681640625	162.9771728515625	170.67129516601562	155.33648681640625	154.90223693847656	154.51876831054688	156.13845825195312	154.35943603515625	153.58502197265625	138.415283203125	156.89788818359375	142.4410858154297	140.458740234375	150.07296752929688	143.11947631835938	159.74232482910156	136.52694702148438	157.71951293945312	159.4583740234375	140.41354370117188	141.87640380859375	157.55706787109375	160.99526977539062	137.73748779296875	156.22653198242188	143.7943115234375	145.53805541992188	144.66949462890625	181.18276977539062	130.51235961914062	141.42276000976562	141.67813110351562	147.43798828125	148.63087463378906	182.31069946289062	141.84320068359375	161.5008544921875	139.34942626953125	144.13406372070312	156.24855041503906	138.88571166992188	159.30169677734375	151.06619262695312	154.7438201904297	163.86700439453125	140.20083618164062	156.58203125	161.69236755371094	125.93490600585938	156.2646026611328	144.06509399414062	143.01861572265625	134.39932250976562	140.37542724609375	161.50933837890625	154.43994140625	156.47210693359375	139.7547607421875	165.24717712402344	151.96994018554688	148.0289764404297	162.70062255859375	151.1400604248047	147.02835083007812	146.54107666015625	153.00108337402344	133.61309814453125
DYE605	DYE605	61	137.0	130.45870971679688	133.53192138671875	117.80064392089844	115.47950744628906	159.69650268554688	123.69212341308594	132.04052734375	125.90415954589844	151.23228454589844	131.74508666992188	126.31812286376953	118.8385009765625	132.1497802734375	124.68270874023438	127.66889953613281	131.57012939453125	117.38528442382812	127.21793365478516	129.73016357421875	137.4642791748047	133.79164123535156	122.77112579345703	152.66885375976562	128.36964416503906	136.49562072753906	127.71337890625	118.86346435546875	124.70071411132812	128.00314331054688	116.14016723632812	128.12620544433594	118.77308654785156	142.48553466796875	132.80035400390625	146.5969696044922	141.82070922851562	147.6157989501953	133.5139617919922	134.25657653808594	133.7491912841797	135.81344604492188	134.84274291992188	132.29107666015625	119.84708404541016	136.33212280273438	124.30638885498047	121.9757308959961	130.25045776367188	124.0892105102539	137.79202270507812	117.77488708496094	137.45999145507812	138.94674682617188	120.62413787841797	122.13490295410156	137.63954162597656	140.89315795898438	119.7574462890625	135.5986328125	124.3331298828125	125.43603515625	124.75286865234375	156.442626953125	113.66291809082031	121.49668884277344	122.543212890625	127.88439178466797	128.91397094726562	159.90652465820312	123.21632385253906	140.85354614257812	121.18951416015625	124.17723083496094	134.34954833984375	120.2675552368164	138.04019165039062	130.41757202148438	135.51853942871094	142.06094360351562	121.84479522705078	136.85641479492188	139.4112548828125	108.335693359375	135.3274688720703	123.86193084716797	128.2581787109375	116.5320053100586	121.38658905029297	140.50616455078125	133.52127075195312	136.80711364746094	123.63540649414062	144.46466064453125	131.53884887695312	128.51104736328125	145.507080078125	131.0863800048828	127.25347137451172	126.14904022216797	132.51766967773438	115.31998443603516
DYE605	DYE605	62	126.0	112.95636749267578	115.6361312866211	102.13540649414062	99.30323791503906	139.2297821044922	106.77425384521484	115.9791259765625	108.43108367919922	132.08265686035156	113.82001495361328	109.2537841796875	101.85440063476562	114.17371368408203	107.2139892578125	111.64644622802734	113.37055969238281	100.69761657714844	109.97665405273438	112.17633819580078	119.97333526611328	116.53514099121094	106.4085464477539	131.33453369140625	111.02816772460938	118.56680297851562	109.82920837402344	101.23269653320312	107.43659973144531	110.61433410644531	99.58578491210938	110.86260986328125	101.94268035888672	124.19330596923828	115.76638793945312	127.14384460449219	123.14888000488281	127.86872863769531	114.39329528808594	116.00483703613281	115.59251403808594	118.12191772460938	117.63866424560547	113.78572845458984	103.53105163574219	118.18070983886719	108.2461929321289	105.84368133544922	112.80828857421875	107.32725524902344	118.53874206542969	101.31370544433594	119.62092590332031	120.95195007324219	103.44730377197266	104.9063720703125	119.87037658691406	123.19851684570312	103.86622619628906	117.45231628417969	107.0291748046875	107.682373046875	107.35931396484375	134.9090576171875	98.76851654052734	104.06675720214844	105.69732666015625	110.75057983398438	111.57728576660156	140.0708770751953	106.87590026855469	122.6091079711914	105.1672592163086	106.7486572265625	115.14468383789062	103.84187316894531	119.2820053100586	112.18502807617188	118.368408203125	122.8343505859375	105.69840240478516	119.4299087524414	119.80714416503906	92.99308776855469	116.933837890625	106.16375732421875	114.56565856933594	100.54966735839844	104.7235107421875	122.07984161376953	115.17555236816406	119.36257934570312	109.16919708251953	125.82244110107422	113.64244079589844	111.35916137695312	129.84820556640625	113.46017456054688	109.89729309082031	108.20761108398438	114.57329559326172	99.33914184570312
DYE605	DYE605	63	46.0	36.39072799682617	36.96760940551758	34.47484588623047	30.981502532958984	48.15192413330078	34.133338928222656	40.62203598022461	34.54621124267578	38.9088020324707	36.13993453979492	35.122467041015625	31.856346130371094	36.667503356933594	38.15475082397461	37.294010162353516	34.44630432128906	30.480358123779297	34.777252197265625	37.94738006591797	34.52090072631836	37.57170867919922	34.039649963378906	40.62824249267578	34.839263916015625	39.91681671142578	33.93231964111328	28.939773559570312	34.91038131713867	36.448299407958984	28.68332290649414	34.94676208496094	30.102867126464844	41.12571334838867	36.73542785644531	39.807621002197266	41.897422790527344	39.935401916503906	36.575233459472656	36.212005615234375	42.460350036621094	38.25471115112305	41.26905822753906	37.156837463378906	32.24095916748047	39.766448974609375	35.206031799316406	33.894168853759766	36.00967788696289	33.278743743896484	36.36503982543945	30.917316436767578	40.89087677001953	40.91365051269531	30.510662078857422	32.970550537109375	41.08868408203125	43.87242889404297	32.986236572265625	38.85393524169922	34.684410095214844	34.9028434753418	34.564998626708984	43.218509674072266	33.77334213256836	30.755578994750977	33.775482177734375	36.03702163696289	36.33161926269531	49.99443817138672	35.647884368896484	40.4653205871582	35.70997619628906	33.38821029663086	33.995914459228516	31.862531661987305	37.381385803222656	31.59703826904297	37.883506774902344	38.187049865722656	34.864585876464844	40.26696014404297	34.695308685302734	29.215736389160156	37.81352233886719	31.891090393066406	35.415016174316406	34.30384826660156	33.287044525146484	42.3955078125	36.723594665527344	40.27293014526367	38.356178283691406	40.58628463745117	37.10337448120117	36.58892822265625	42.242637634277344	37.258033752441406	37.24210739135742	32.80789566040039	37.27885818481445	31.958229064941406
DYE605	DYE605	64	37.0	31.670469284057617	32.1287841796875	30.235309600830078	26.889934539794922	42.724571228027344	29.68793487548828	35.59161376953125	30.10901641845703	34.71483612060547	31.545385360717773	30.582082748413086	27.83334732055664	31.72104263305664	34.06880569458008	32.684547424316406	29.630859375	26.318010330200195	30.084705352783203	33.33100891113281	29.73973846435547	32.631980895996094	29.479698181152344	35.193992614746094	29.980327606201172	34.935142517089844	29.383352279663086	24.90275764465332	30.144332885742188	31.889598846435547	24.485530853271484	30.106441497802734	25.76254653930664	35.739681243896484	31.796146392822266	34.28904724121094	36.825416564941406	34.56717300415039	32.332733154296875	31.280982971191406	37.570716857910156	33.266212463378906	36.31074905395508	32.635108947753906	27.744600296020508	34.97529602050781	30.51520538330078	29.52782440185547	31.248764038085938	28.70319938659668	31.440216064453125	26.705913543701172	35.8365478515625	35.77558898925781	26.245513916015625	28.719707489013672	35.985313415527344	38.701751708984375	28.464187622070312	34.00649642944336	30.0716552734375	30.043216705322266	30.22747802734375	37.562294006347656	29.937881469726562	26.509559631347656	29.465084075927734	31.339832305908203	31.684175491333008	44.015281677246094	31.121257781982422	35.192481994628906	30.97187042236328	28.96804428100586	29.27872085571289	27.439334869384766	32.15068054199219	26.715526580810547	32.473854064941406	33.002685546875	30.389915466308594	34.988197326660156	29.689531326293945	25.425384521484375	32.98176956176758	27.574064254760742	30.472896575927734	30.436859130859375	28.92140007019043	37.38603210449219	32.00542449951172	35.12248229980469	33.702613830566406	35.26215362548828	32.38263702392578	31.899028778076172	36.77228546142578	32.55815124511719	32.28154754638672	28.503509521484375	32.51408386230469	27.87883758544922
DYE605	DYE605	65	30.2	27.393075942993164	27.749858856201172	26.38210678100586	23.185752868652344	37.7119140625	25.657697677612305	31.002685546875	26.091045379638672	31.0602970123291	27.385597229003906	26.46743392944336	24.18874168395996	27.221885681152344	30.34773063659668	28.495500564575195	25.29189682006836	22.54918670654297	25.83536148071289	29.080291748046875	25.481109619140625	28.182048797607422	25.356727600097656	30.26240348815918	25.583240509033203	30.441848754882812	25.27374839782715	21.253273010253906	25.787242889404297	27.750356674194336	20.679182052612305	25.706697463989258	21.83991813659668	30.861928939819336	27.333667755126953	29.285076141357422	32.14723205566406	29.750776290893555	28.421268463134766	26.814294815063477	33.063194274902344	28.7708740234375	31.800464630126953	28.533443450927734	23.678573608398438	30.63682746887207	26.282190322875977	25.529800415039062	26.940433502197266	24.567626953125	26.986305236816406	22.90411376953125	31.244586944580078	31.129804611206055	22.45285415649414	24.872055053710938	31.363412857055664	34.01300811767578	24.414024353027344	29.61223602294922	25.83597183227539	25.577268600463867	26.293514251708984	32.4813232421875	26.409170150756836	22.670883178710938	25.5416259765625	27.104801177978516	27.473312377929688	38.57737731933594	27.014019012451172	30.41241455078125	26.646522521972656	24.966632843017578	25.023422241210938	23.437164306640625	27.46124267578125	22.340364456176758	27.624311447143555	28.33136749267578	26.3321590423584	30.185447692871094	25.157991409301758	21.98586654663086	28.61002540588379	23.668392181396484	26.019561767578125	26.891395568847656	24.967267990112305	32.83024597167969	27.732330322265625	30.45241928100586	29.470932006835938	30.445802688598633	28.095195770263672	27.648685455322266	31.850828170776367	28.310955047607422	27.742977142333984	24.605335235595703	28.18699073791504	24.181013107299805
DYE605	DYE605	66	23.1	20.695459365844727	20.932411193847656	20.297210693359375	17.458086013793945	28.76258087158203	19.385772705078125	23.458911895751953	19.84984016418457	24.943679809570312	20.933992385864258	20.094614028930664	18.612960815429688	20.04572105407715	24.240982055664062	21.730239868164062	18.630735397338867	16.73493194580078	19.209983825683594	22.21630096435547	19.391456604003906	20.89150047302246	19.03028106689453	22.870512008666992	18.753021240234375	23.194374084472656	18.920196533203125	15.763090133666992	19.168991088867188	21.272727966308594	14.975881576538086	18.915489196777344	15.777656555175781	23.169544219970703	20.583629608154297	21.331018447875977	24.269351959228516	22.27700424194336	22.01752471923828	19.894561767578125	25.621898651123047	21.808815002441406	24.59741973876953	22.06755828857422	17.350608825683594	23.882068634033203	19.758703231811523	18.952926635742188	20.30216407775879	18.29604721069336	20.12814712524414	17.08147430419922	23.94664764404297	23.715377807617188	16.57138442993164	18.925168991088867	23.765846252441406	26.59592056274414	18.231616973876953	22.75548553466797	18.908349990844727	18.848384857177734	20.179765701293945	24.711727142333984	20.3743953704834	16.913801193237305	19.345394134521484	20.53109359741211	20.895915985107422	29.836925506591797	20.512845993041992	22.965145111083984	19.870418548583984	18.733327865600586	18.575328826904297	17.258934020996094	20.500438690185547	15.718424797058105	20.430816650390625	21.205944061279297	19.934715270996094	22.449914932250977	18.42926788330078	16.63561248779297	21.813627243041992	17.72739028930664	19.369461059570312	21.10986328125	18.798015594482422	25.606826782226562	21.122407913208008	23.140918731689453	22.7867431640625	22.9913330078125	21.343387603759766	20.964466094970703	24.12299346923828	21.73495864868164	20.42550277709961	18.503156661987305	21.457483291625977	18.398670196533203
DYE605	DYE605	67	14.7	11.813559532165527	11.936577796936035	12.041738510131836	9.962793350219727	16.086669921875	11.088812828063965	13.05832290649414	11.575765609741211	15.633429527282715	12.327919006347656	11.705324172973633	11.289491653442383	10.771068572998047	15.355791091918945	12.584598541259766	10.168296813964844	9.141796112060547	10.509330749511719	12.891079902648926	10.57423210144043	10.88620376586914	10.881547927856445	13.481355667114258	10.242185592651367	13.316290855407715	10.628217697143555	8.80479907989502	10.898042678833008	12.522209167480469	7.844218730926514	10.152044296264648	7.9723687171936035	12.917173385620117	12.004968643188477	10.775320053100586	13.1744384765625	12.38033676147461	12.733352661132812	10.909387588500977	15.366538047790527	12.755441665649414	14.69655704498291	13.191651344299316	9.25980281829834	14.680699348449707	11.313602447509766	9.56883716583252	11.647649765014648	10.572864532470703	11.218833923339844	9.589560508728027	14.012718200683594	13.627338409423828	9.087785720825195	11.099538803100586	13.214323997497559	16.52311897277832	10.428476333618164	13.605325698852539	9.578064918518066	10.344499588012695	12.01623249053955	14.570987701416016	11.820112228393555	9.669418334960938	10.680932998657227	11.947273254394531	12.145992279052734	17.797542572021484	11.743194580078125	13.162646293640137	10.892096519470215	10.476611137390137	10.379005432128906	9.240965843200684	12.287993431091309	7.65540885925293	11.89242172241211	12.137734413146973	11.353229522705078	12.007698059082031	10.010446548461914	9.483748435974121	12.843334197998047	10.080564498901367	11.0607271194458	12.804019927978516	10.623157501220703	15.7006254196167	12.397603988647461	13.442842483520508	13.66751480102539	13.177644729614258	12.236881256103516	12.023117065429688	13.93092155456543	12.988289833068848	10.834327697753906	10.373327255249023	12.515227317810059	10.673545837402344
DYE605	DYE605	68	6.999999999999999	5.214483261108398	5.226113319396973	5.523273468017578	4.450200080871582	8.045286178588867	4.859742164611816	5.6467390060424805	5.2306623458862305	6.7739996910095215	5.592403888702393	5.400579929351807	5.627569675445557	5.079498291015625	7.715446472167969	5.585795879364014	4.28906774520874	3.643843412399292	4.224165916442871	6.136878967285156	4.41512393951416	3.744081974029541	4.899279594421387	6.640870094299316	4.782923698425293	5.664258003234863	4.542372226715088	3.960160970687866	5.176372528076172	5.539877891540527	3.1015419960021973	4.033018112182617	2.664700508117676	5.246545791625977	5.56108283996582	3.89530873298645	5.68790340423584	5.06061315536499	5.619866371154785	4.56555700302124	7.936898708343506	6.021138668060303	6.7540764808654785	5.920336723327637	3.8085622787475586	6.652303695678711	4.936087608337402	3.7480623722076416	5.147727966308594	5.150332450866699	4.727550983428955	4.090629577636719	6.2168192863464355	5.706667900085449	3.5226259231567383	5.184089660644531	5.21795129776001	8.319585800170898	4.443170070648193	6.475762367248535	3.5748207569122314	4.372825622558594	5.628815174102783	6.436244010925293	5.820740222930908	4.582990646362305	3.9640321731567383	5.2674560546875	5.470064163208008	8.20728874206543	5.002758502960205	5.93833065032959	4.373051166534424	4.259714603424072	4.5610504150390625	3.502953052520752	6.1180267333984375	2.7810707092285156	5.148459434509277	5.573167324066162	4.809441089630127	4.888979911804199	4.156548500061035	3.9209959506988525	6.031530857086182	4.515185356140137	5.057600975036621	5.899860382080078	4.484475612640381	7.630392551422119	5.714754104614258	6.131925106048584	6.346579551696777	5.7438201904296875	5.2490644454956055	5.203441619873047	6.266363620758057	5.9664306640625	4.303556442260742	4.284560203552246	5.687661647796631	4.738223075866699
DYE605	DYE605	69	2.24	1.8724838495254517	1.8815345764160156	1.991213083267212	1.7575396299362183	2.8714656829833984	1.7345683574676514	1.8301489353179932	1.8602219820022583	2.6421501636505127	1.9689736366271973	2.1071927547454834	2.382746696472168	1.4528082609176636	2.392329692840576	2.1704251766204834	1.6409157514572144	1.0463871955871582	1.3603782653808594	2.1563494205474854	2.269169807434082	1.130885124206543	1.6804125308990479	2.833143472671509	1.6267893314361572	1.9707032442092896	1.5493088960647583	1.6539852619171143	1.6742758750915527	1.7762494087219238	1.0249955654144287	1.307969570159912	0.674616277217865	1.5193910598754883	1.7832865715026855	0.9398034811019897	1.7932006120681763	2.0834975242614746	2.079237937927246	1.5648491382598877	3.6112427711486816	2.2525277137756348	2.413499355316162	2.149146556854248	1.4487497806549072	2.076658248901367	1.8209625482559204	1.4052937030792236	1.9047353267669678	1.786072850227356	1.5520141124725342	1.356015920639038	2.1477108001708984	1.9792325496673584	1.1170175075531006	2.0530412197113037	1.6545454263687134	3.520998001098633	1.6903820037841797	2.4936370849609375	0.9297029972076416	1.3504689931869507	2.1127800941467285	2.479553699493408	1.9207292795181274	1.9409294128417969	1.7460787296295166	1.7985246181488037	1.98077392578125	3.1723480224609375	1.60721755027771	2.41770601272583	1.3840625286102295	1.2179596424102783	1.665172815322876	0.894043505191803	2.1961746215820312	1.1014111042022705	2.3198366165161133	2.3842263221740723	1.5345702171325684	2.1003551483154297	1.450055480003357	1.1482253074645996	2.2957658767700195	1.7491981983184814	1.6593388319015503	1.9888458251953125	1.4587836265563965	2.94697642326355	2.070317268371582	2.3301124572753906	2.340785503387451	1.9883195161819458	1.7601909637451172	1.7344729900360107	2.4044032096862793	2.1772615909576416	1.3706107139587402	1.7345417737960815	2.12082576751709	1.648115634918213
DYE605	DYE605	70	0.495	0.5974447727203369	0.6097643375396729	0.5706585645675659	0.6369134187698364	1.0429518222808838	0.5436452627182007	0.47221630811691284	0.5251376628875732	0.8319040536880493	0.5203443765640259	0.6961151361465454	0.84671550989151	0.8068339228630066	0.7558668851852417	0.6986324787139893	0.6270877122879028	0.2858729958534241	0.45720481872558594	0.710506796836853	0.8168467283248901	0.32797157764434814	0.5426416397094727	0.9543973803520203	0.6668676137924194	0.559712290763855	0.42216581106185913	0.5283295512199402	0.6787623763084412	0.38871026039123535	0.29305610060691833	0.3641262650489807	0.22471725940704346	0.28431445360183716	0.5296750068664551	0.37511634826660156	0.5961158275604248	0.723783016204834	0.5941637754440308	0.48552826046943665	1.415701985359192	0.6881399154663086	0.6833954453468323	0.6595029830932617	0.48518604040145874	0.5016839504241943	0.5460772514343262	0.5043545961380005	0.6726974248886108	0.7948653101921082	0.40175414085388184	0.42158326506614685	0.6414940357208252	0.555086612701416	0.3235394358634949	0.6962356567382812	0.5830436944961548	1.2522327899932861	0.5343482494354248	0.7463064193725586	0.331733763217926	0.3111221492290497	0.6078739166259766	0.7887448072433472	0.4589482247829437	0.6530495882034302	0.4415253698825836	0.6666737794876099	0.592490553855896	1.133141040802002	0.41450047492980957	0.8788895010948181	0.4112798273563385	0.24753864109516144	0.48530882596969604	0.10952659696340561	0.7257238030433655	0.4192439913749695	0.8113178014755249	1.0394132137298584	0.38943183422088623	0.8253918886184692	0.39496874809265137	0.28019025921821594	0.6510399580001831	0.6460978984832764	0.7974718809127808	0.7431237697601318	0.4127294421195984	0.8863201141357422	0.5417309999465942	0.7465624809265137	0.6909139156341553	0.620342493057251	0.5066095590591431	0.4681035578250885	0.8814389109611511	0.5170677304267883	0.4922716021537781	0.5099920630455017	0.6801036596298218	0.4319097697734833
DYE605	DYE605	71	560.0	419.0026550292969	411.899169921875	390.5955810546875	400.688232421875	466.52423095703125	416.7555847167969	420.2386474609375	422.08551025390625	462.0596618652344	410.2591552734375	416.85369873046875	415.5534362792969	386.0954284667969	440.64215087890625	420.82171630859375	429.9669494628906	401.1938781738281	413.30767822265625	425.3797912597656	412.24554443359375	421.8343505859375	420.567626953125	447.5985107421875	400.783447265625	438.48919677734375	436.3902587890625	409.2984313964844	410.1162414550781	417.4020080566406	385.58575439453125	412.03900146484375	407.8358154296875	416.1208801269531	415.12481689453125	441.3602294921875	435.91400146484375	464.1070861816406	453.4840087890625	419.69244384765625	442.23101806640625	408.8067626953125	424.27093505859375	432.0452880859375	410.42999267578125	432.65625	394.5618896484375	392.68084716796875	415.201416015625	409.87872314453125	454.1248779296875	393.109375	434.5596008300781	411.11077880859375	378.0211181640625	422.2794189453125	415.8314208984375	437.2760314941406	386.1399230957031	439.3974304199219	398.3668212890625	381.486328125	427.88262939453125	461.4790344238281	339.07958984375	427.42071533203125	400.802001953125	411.455810546875	410.17181396484375	451.83160400390625	407.50457763671875	447.4591979980469	390.10797119140625	424.74627685546875	445.19049072265625	380.00958251953125	432.2650451660156	418.15533447265625	412.43109130859375	441.2214660644531	382.083740234375	430.44781494140625	434.69085693359375	392.8848876953125	423.77398681640625	420.1214599609375	435.852783203125	386.2283935546875	396.55389404296875	455.06890869140625	436.08367919921875	426.5760192871094	406.72894287109375	423.41943359375	434.7641296386719	423.3951416015625	438.3541259765625	425.9915771484375	435.21136474609375	413.6617126464844	422.21575927734375	395.56195068359375
DYE605	DYE605	72	405.0	360.852294921875	355.26348876953125	335.00433349609375	342.43499755859375	408.81146240234375	357.3306579589844	359.1031494140625	361.7146911621094	392.6668701171875	348.5615234375	358.67022705078125	355.91497802734375	332.9378662109375	384.0946044921875	361.2471923828125	369.9105529785156	343.4355163574219	355.8537902832031	369.19384765625	357.47967529296875	362.83465576171875	361.2046203613281	390.3292541503906	343.403076171875	378.6281433105469	373.73699951171875	350.50531005859375	355.24713134765625	358.60546875	329.6778259277344	355.9195861816406	349.33453369140625	357.5306396484375	354.61346435546875	381.68524169921875	375.65057373046875	399.3221740722656	390.7947998046875	362.0252685546875	374.72796630859375	355.46875	365.9679260253906	372.8131103515625	349.6524658203125	371.1871643066406	344.941650390625	337.8558349609375	358.43524169921875	350.58001708984375	390.2537536621094	337.75360107421875	374.5174865722656	359.3953857421875	329.7455749511719	361.3504638671875	361.5036315917969	377.50201416015625	330.60577392578125	378.321533203125	344.48919677734375	333.85784912109375	366.49212646484375	398.010986328125	293.7860107421875	365.3014831542969	345.16583251953125	354.8733825683594	353.7828369140625	392.8317565917969	351.1845703125	387.5266418457031	334.1099548339844	365.0845947265625	382.40240478515625	328.976806640625	378.05078125	358.94598388671875	359.699951171875	380.58050537109375	323.6539306640625	371.7374267578125	375.652587890625	334.678466796875	366.88165283203125	361.07855224609375	372.445068359375	333.7420654296875	341.7547607421875	390.91302490234375	376.3360900878906	372.63525390625	346.3079833984375	366.4605712890625	373.343505859375	363.69256591796875	375.9287109375	368.31817626953125	372.68341064453125	355.91162109375	363.72296142578125	338.95458984375
DYE605	DYE605	73	315.0	311.75164794921875	308.29339599609375	288.23779296875	293.48077392578125	360.5089111328125	307.2650451660156	309.0614929199219	310.7852783203125	336.6996765136719	298.81427001953125	309.5233459472656	305.48431396484375	289.7491455078125	335.0113525390625	311.7843322753906	318.991455078125	294.6950988769531	307.1231384277344	320.97515869140625	309.849609375	312.6466064453125	310.25750732421875	341.39111328125	295.62628173828125	328.22991943359375	320.82342529296875	300.81390380859375	308.19171142578125	309.2252197265625	282.5909729003906	309.4189453125	299.9497985839844	309.1966857910156	303.4462890625	331.1325988769531	324.9874267578125	345.36395263671875	337.18994140625	313.4642333984375	320.0351257324219	310.93414306640625	316.614013671875	322.94598388671875	298.51702880859375	319.0745544433594	302.0173645019531	291.9658508300781	310.4317626953125	300.6749267578125	336.150146484375	290.840576171875	323.7399597167969	315.7509765625	289.36883544921875	309.980712890625	314.9184265136719	326.70526123046875	283.95465087890625	326.5924987792969	299.22119140625	295.1775817871094	314.75067138671875	345.39276123046875	255.99481201171875	312.7347412109375	298.0251159667969	306.9801025390625	305.9463806152344	343.06756591796875	303.19696044921875	335.71282958984375	286.9941711425781	314.428466796875	329.1781921386719	285.43902587890625	330.5564880371094	308.7557373046875	313.2939453125	329.09637451171875	276.33355712890625	321.84600830078125	325.8368835449219	285.7054443359375	318.69366455078125	311.0126647949219	315.1064453125	289.4136962890625	295.2481689453125	336.83197021484375	325.36553955078125	324.75054931640625	294.97900390625	318.094970703125	321.48699951171875	313.29583740234375	323.9241638183594	318.8927917480469	319.8690490722656	307.0171813964844	314.8512268066406	291.17657470703125
DYE605	DYE605	74	274.0	270.7714538574219	269.48687744140625	249.56594848632812	253.0208740234375	318.7930908203125	265.7708435058594	269.2964782714844	268.53277587890625	292.3574523925781	259.9416809082031	268.6260681152344	263.5967102050781	255.3209228515625	291.7450866699219	271.03680419921875	276.49169921875	254.27798461914062	266.39117431640625	279.463134765625	268.86322021484375	270.35357666015625	267.2577209472656	299.76995849609375	256.77117919921875	285.8440856933594	276.89373779296875	259.5863342285156	267.9844665527344	268.46844482421875	243.82571411132812	269.4188232421875	258.9193115234375	270.2279052734375	261.1593017578125	288.986083984375	282.8594970703125	301.5675964355469	291.6665344238281	272.77496337890625	277.7676696777344	273.63970947265625	275.5239562988281	281.32659912109375	256.4800720214844	275.8939208984375	263.8552551269531	254.16720581054688	270.2611083984375	259.5220031738281	291.0524597167969	251.7061767578125	281.4755554199219	278.4007568359375	255.3037872314453	267.39923095703125	275.33441162109375	284.1158447265625	245.85830688476562	283.3191833496094	260.6217956542969	262.86444091796875	271.8746032714844	302.9978942871094	223.8641815185547	268.94610595703125	258.5026550292969	267.06683349609375	265.9287109375	301.51580810546875	262.8485107421875	291.7707824707031	248.62759399414062	272.0481872558594	284.7862548828125	248.681640625	288.8996887207031	266.9110107421875	272.8645324707031	286.0563049316406	239.75003051757812	280.1611328125	284.24896240234375	245.3824462890625	278.3077087402344	269.2492980957031	264.0371398925781	251.29307556152344	256.34820556640625	292.0217590332031	282.40130615234375	282.5975341796875	252.54824829101562	277.5982971191406	278.4193115234375	271.4242248535156	279.4896240234375	276.82147216796875	276.1289978027344	265.9422302246094	274.4461364746094	251.53756713867188
