group	dataset	id	data_central	theory_central	rep_00001	rep_00002	rep_00003	rep_00004	rep_00005	rep_00006	rep_00007	rep_00008	rep_00009	rep_00010	rep_00011	rep_00012	rep_00013	rep_00014	rep_00015	rep_00016	rep_00017	rep_00018	rep_00019	rep_00020	rep_00021	rep_00022	rep_00023	rep_00024	rep_00025	rep_00026	rep_00027	rep_00028	rep_00029	rep_00030	rep_00031	rep_00032	rep_00033	rep_00034	rep_00035	rep_00036	rep_00037	rep_00038	rep_00039	rep_00040	rep_00041	rep_00042	rep_00043	rep_00044	rep_00045	rep_00046	rep_00047	rep_00048	rep_00049	rep_00050	rep_00051	rep_00052	rep_00053	rep_00054	rep_00055	rep_00056	rep_00057	rep_00058	rep_00059	rep_00060	rep_00061	rep_00062	rep_00063	rep_00064	rep_00065	rep_00066	rep_00067	rep_00068	rep_00069	rep_00070	rep_00071	rep_00072	rep_00073	rep_00074	rep_00075	rep_00076	rep_00077	rep_00078	rep_00079	rep_00080	rep_00081	rep_00082	rep_00083	rep_00084	rep_00085	rep_00086	rep_00087	rep_00088	rep_00089	rep_00090	rep_00091	rep_00092	rep_00093	rep_00094	rep_00095	rep_00096	rep_00097	rep_00098	rep_00099	rep_00100
CHORUS	CHORUSNBPb	183	0.009	0.021261727437376976	0.023469749838113785	0.020698627457022667	0.016857655718922615	0.020117927342653275	0.02090458758175373	0.021427463740110397	0.02252412773668766	0.021185465157032013	0.01909543015062809	0.019264280796051025	0.034185174852609634	0.022174037992954254	0.020422479137778282	0.021244773641228676	0.019968081265687943	0.01781471259891987	0.0229025948792696	0.020538875833153725	0.01963997446000576	0.01986156404018402	0.02023867331445217	0.023126306012272835	0.020883843302726746	0.019097045063972473	0.017111120745539665	0.020904403179883957	0.021504271775484085	0.023329172283411026	0.019069891422986984	0.021531186997890472	0.02272602915763855	0.024764779955148697	0.02156563475728035	0.021450817584991455	0.02110966481268406	0.020000288262963295	0.02166105806827545	0.021128589287400246	0.030698034912347794	0.021193530410528183	0.023134522140026093	0.019626814872026443	0.019753150641918182	0.02066882699728012	0.02077503129839897	0.019614171236753464	0.020603321492671967	0.021011412143707275	0.019809506833553314	0.02293313294649124	0.020663227885961533	0.022611916065216064	0.019372813403606415	0.023821895942091942	0.024222739040851593	0.023966558277606964	0.019906118512153625	0.02488478273153305	0.02418593317270279	0.021894320845603943	0.013808557763695717	0.02271284908056259	0.01614823192358017	0.018738290295004845	0.01733968034386635	0.02365499921143055	0.02290179766714573	0.025609787553548813	0.02185233123600483	0.02289370633661747	0.021021360531449318	0.02025872841477394	0.02047317661345005	0.021235913038253784	0.020235992968082428	0.021398071199655533	0.019603239372372627	0.019473370164632797	0.024281837046146393	0.01953483745455742	0.021061882376670837	0.017724178731441498	0.021441835910081863	0.02014239877462387	0.021000158041715622	0.017946375533938408	0.026044823229312897	0.025701317936182022	0.021370619535446167	0.025928225368261337	0.02361784316599369	0.02106943354010582	0.01874392107129097	0.020418226718902588	0.024872612208127975	0.019244015216827393	0.01973043754696846	0.021712251007556915	0.020353831350803375	0.014019406400620937
CHORUS	CHORUSNBPb	184	1.2193	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	185	1.2903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	186	0.924	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	187	1.0826	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	188	0.96	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	189	0.8129	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	190	0.8065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	191	1.4008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	192	1.3159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	193	1.0964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	194	1.1719	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	195	0.9372	0.819651186466217	0.7995879650115967	0.7996859550476074	0.8185684680938721	0.8910026550292969	0.744492769241333	0.877659797668457	0.9099011421203613	0.7878546714782715	0.7591257095336914	0.7557616233825684	0.8233451843261719	0.7482874393463135	0.8671762943267822	0.8527097702026367	0.8208744525909424	0.8604171276092529	0.9202194213867188	0.8430542945861816	0.7976934909820557	0.8480260372161865	0.8098545074462891	0.903902530670166	0.7560522556304932	0.908466100692749	0.7725825309753418	0.7994558811187744	0.7459924221038818	0.8227214813232422	0.8243191242218018	0.8197619915008545	0.8793747425079346	0.8142633438110352	0.8178889751434326	0.7983810901641846	0.7073383331298828	0.8270633220672607	0.8093559741973877	0.794593334197998	0.8319005966186523	0.7837753295898438	0.8547773361206055	0.7956161499023438	0.8127131462097168	0.7606301307678223	0.7541487216949463	0.8317825794219971	0.7705962657928467	0.7766892910003662	0.8644020557403564	0.766840934753418	0.7260279655456543	0.8454339504241943	0.6996293067932129	0.8110105991363525	0.8124327659606934	0.8612422943115234	0.8819637298583984	0.8573732376098633	0.9355461597442627	0.8529932498931885	0.8397438526153564	0.8311059474945068	0.7787444591522217	0.7832410335540771	0.7489173412322998	0.8337676525115967	1.0111846923828125	0.8250303268432617	0.8260550498962402	0.8981618881225586	0.7968189716339111	0.842339277267456	0.7861876487731934	0.7721896171569824	0.8075323104858398	0.8790566921234131	0.8755342960357666	0.8179237842559814	0.8118445873260498	0.7936434745788574	0.8148250579833984	0.7928874492645264	0.7313933372497559	0.8687863349914551	0.7673044204711914	0.8062171936035156	0.8885633945465088	0.8197288513183594	0.7546324729919434	0.8030281066894531	0.8698644638061523	0.8250889778137207	0.8288753032684326	0.877183198928833	0.8734931945800781	0.8543221950531006	0.8463020324707031	0.8029870986938477	0.7870504856109619	0.7692172527313232
CHORUS	CHORUSNBPb	196	0.8421	0.7180672287940979	0.7070997953414917	0.7130696773529053	0.7187204360961914	0.7750084400177002	0.6561353206634521	0.7645375728607178	0.8060599565505981	0.6928272247314453	0.6577945947647095	0.6811919212341309	0.742365837097168	0.644406795501709	0.7769676446914673	0.757657527923584	0.7272434234619141	0.7556264400482178	0.7850356101989746	0.7256581783294678	0.7100217342376709	0.7533211708068848	0.7175693511962891	0.8113319873809814	0.6402797698974609	0.7736068964004517	0.6621716022491455	0.6715524196624756	0.6715164184570312	0.7114490270614624	0.7361106872558594	0.7150129079818726	0.749422550201416	0.7009077072143555	0.7280583381652832	0.7223858833312988	0.6190650463104248	0.7362045049667358	0.7280592918395996	0.7039245367050171	0.6937267780303955	0.7047837972640991	0.7573246955871582	0.7058582305908203	0.7054882049560547	0.6717967987060547	0.6576919555664062	0.7299649715423584	0.6825834512710571	0.6948970556259155	0.773077130317688	0.6654825210571289	0.6319024562835693	0.7284767627716064	0.6130720376968384	0.7172107696533203	0.7267752885818481	0.7515392303466797	0.7352253198623657	0.756321907043457	0.7853941917419434	0.7482620477676392	0.7436583042144775	0.7364392280578613	0.6644370555877686	0.7047339677810669	0.6654767990112305	0.6845245361328125	0.9089615345001221	0.6993821859359741	0.730186939239502	0.7885117530822754	0.7156592607498169	0.7448921203613281	0.6947152614593506	0.6948007345199585	0.7177894115447998	0.7328664064407349	0.7512812614440918	0.6607168912887573	0.7139472961425781	0.7080485820770264	0.7170908451080322	0.686042308807373	0.6548737287521362	0.7740262746810913	0.6786303520202637	0.7087538242340088	0.7695622444152832	0.728708028793335	0.6837320327758789	0.7119688987731934	0.7425949573516846	0.7280822992324829	0.732251763343811	0.757439374923706	0.7435946464538574	0.7562758922576904	0.7305737733840942	0.6998171806335449	0.6724143028259277	0.6830265522003174
CHORUS	CHORUSNBPb	197	0.6394	0.6279882788658142	0.626007080078125	0.6387468576431274	0.6375730037689209	0.6705700159072876	0.5856016874313354	0.6328023672103882	0.6653536558151245	0.6095134019851685	0.5936698913574219	0.6294615268707275	0.6791093349456787	0.569135308265686	0.6907806396484375	0.6448639631271362	0.648104190826416	0.6657677888870239	0.6626639366149902	0.6581368446350098	0.6295017004013062	0.6736487150192261	0.6410523653030396	0.702950119972229	0.5539754629135132	0.6586538553237915	0.5760916471481323	0.573519229888916	0.6060574054718018	0.6058307886123657	0.6611683368682861	0.6296879053115845	0.656001091003418	0.6059892177581787	0.6471834182739258	0.6345435380935669	0.5478469133377075	0.6611074209213257	0.6514495611190796	0.6232684850692749	0.5763434171676636	0.6347000598907471	0.676375150680542	0.6325843334197998	0.6270354986190796	0.6036438941955566	0.568832278251648	0.6295561790466309	0.6020641326904297	0.6159442663192749	0.6952618360519409	0.5799887180328369	0.5711954832077026	0.6327651739120483	0.5219194889068604	0.6381248235702515	0.6209368705749512	0.6726728677749634	0.5984057188034058	0.6570775508880615	0.5709619522094727	0.66446852684021	0.662245512008667	0.6525939702987671	0.5834230184555054	0.6438306570053101	0.5941482782363892	0.5618187189102173	0.7011337280273438	0.5642634630203247	0.6517242193222046	0.6998505592346191	0.646821141242981	0.6534461975097656	0.6199498176574707	0.6145128011703491	0.6317306756973267	0.6275906562805176	0.6213786602020264	0.5748474597930908	0.6320445537567139	0.628475546836853	0.63450026512146	0.5955148935317993	0.5902355909347534	0.6938872337341309	0.6003118753433228	0.6218852996826172	0.6567027568817139	0.6395708322525024	0.6023603677749634	0.6363174915313721	0.6405333280563354	0.6416513919830322	0.6510162353515625	0.6443356275558472	0.6214830875396729	0.6704344749450684	0.6492899656295776	0.6293935775756836	0.5653116703033447	0.6100103855133057
CHORUS	CHORUSNBPb	198	1.4643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	199	1.4856	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHORUS	CHORUSNBPb	200	1.2893	1.0082156658172607	1.0694358348846436	1.0052056312561035	1.019392967224121	1.0511500835418701	1.0336403846740723	0.9737904071807861	1.036097526550293	0.9973549842834473	0.9971282482147217	1.006817102432251	1.0433518886566162	1.0171208381652832	1.0756983757019043	1.1219143867492676	0.9730842113494873	0.9640657901763916	1.03102707862854	0.9601123332977295	0.99045729637146	1.0429046154022217	0.9818744659423828	1.0404653549194336	0.8871405124664307	1.019469976425171	1.0040287971496582	0.9976122379302979	1.0508637428283691	1.0538222789764404	1.0221529006958008	0.9903628826141357	0.9815475940704346	0.9702744483947754	0.9998583793640137	1.0440659523010254	1.0552425384521484	1.0242578983306885	1.0156192779541016	1.038975477218628	1.0227794647216797	0.9524340629577637	1.0113184452056885	1.0504257678985596	0.9386804103851318	1.061495304107666	1.0056836605072021	1.039365530014038	1.0178594589233398	1.0430576801300049	1.0029778480529785	0.9559319019317627	0.9823648929595947	1.0271694660186768	0.997222900390625	1.0096194744110107	1.0672221183776855	1.0542688369750977	0.9394745826721191	1.0937726497650146	0.9911785125732422	0.9841587543487549	1.0006492137908936	1.0657713413238525	0.9524397850036621	1.0191595554351807	1.0465905666351318	1.023878574371338	0.9666714668273926	0.9771108627319336	0.9694705009460449	1.0187218189239502	1.0043714046478271	0.9943280220031738	1.042036771774292	0.9034404754638672	1.0821237564086914	1.003406047821045	0.9569151401519775	0.8816440105438232	0.9610683917999268	1.0615243911743164	0.9750995635986328	0.9745559692382812	0.9734272956848145	1.0032739639282227	1.0314185619354248	1.0554163455963135	1.0460708141326904	0.9964723587036133	0.9539451599121094	1.0236461162567139	1.019223928451538	0.9783725738525391	0.995537281036377	1.03684401512146	1.0697128772735596	0.989551305770874	0.9976944923400879	0.9531815052032471	1.0031609535217285	0.9778075218200684
CHORUS	CHORUSNBPb	201	1.1557	0.8754895925521851	0.9062601327896118	0.8605862855911255	0.8793939352035522	0.9458967447280884	0.8901313543319702	0.8797545433044434	0.890251636505127	0.8613343238830566	0.8604398965835571	0.865441083908081	0.8921974897384644	0.9257534742355347	0.9668546915054321	0.9729045629501343	0.8386703729629517	0.8333113193511963	0.8737683296203613	0.8268102407455444	0.850134015083313	0.964805006980896	0.8459783792495728	0.9093625545501709	0.8422735929489136	0.8788224458694458	0.8658133745193481	0.8578188419342041	0.9214972257614136	0.910029411315918	0.8724871873855591	0.8596848249435425	0.8394753932952881	0.8406369686126709	0.86198890209198	0.9193063974380493	0.9049060344696045	0.8785433769226074	0.8719816207885742	0.8816757202148438	0.9286012649536133	0.8517541885375977	0.8686940670013428	0.9091966152191162	0.8331925868988037	0.9114111661911011	0.8620772361755371	0.8958050012588501	0.8693341016769409	0.8869056701660156	0.865803599357605	0.8205538988113403	0.8683903217315674	0.910590648651123	0.8761806488037109	0.8624060153961182	0.9123836755752563	0.9127147197723389	0.8415277004241943	0.9243142604827881	0.8797471523284912	0.8924121856689453	0.8585366010665894	0.9371498823165894	0.847463846206665	0.8749809265136719	0.8834947347640991	0.8734108209609985	0.8721610307693481	0.871724009513855	0.8416169881820679	0.8768972158432007	0.8576564788818359	0.8655091524124146	0.8864748477935791	0.781014084815979	0.9299674034118652	0.8473100662231445	0.8282235860824585	0.7871249914169312	0.846246600151062	0.9340251684188843	0.8415108919143677	0.8353608846664429	0.8680065870285034	0.8690433502197266	0.9062315225601196	0.9043952226638794	0.9068706035614014	0.8611106872558594	0.8069517612457275	0.8865628242492676	0.8647892475128174	0.8782647848129272	0.8520692586898804	0.8807641267776489	0.9043546915054321	0.8492293357849121	0.8893897533416748	0.8131529092788696	0.8668228387832642	0.8321083784103394
CHORUS	CHORUSNBPb	202	0.8535	0.7498805522918701	0.7637027502059937	0.7319715023040771	0.7555603981018066	0.8262220621109009	0.7626670598983765	0.8008803129196167	0.7586747407913208	0.7376372814178467	0.7484827041625977	0.7418766021728516	0.7595685720443726	0.7762935161590576	0.8209562301635742	0.8355798721313477	0.7176367044448853	0.7153466939926147	0.737436056137085	0.6926467418670654	0.7200618982315063	0.7885655164718628	0.7277194261550903	0.7783055305480957	0.7698633670806885	0.7581053972244263	0.7435522079467773	0.7344534397125244	0.7868914604187012	0.7684894800186157	0.743725061416626	0.7394195795059204	0.7019914388656616	0.7253059148788452	0.7311490774154663	0.8061302900314331	0.7683374881744385	0.7467422485351562	0.7410615682601929	0.7472953796386719	0.805678129196167	0.7389312982559204	0.7425781488418579	0.7843784093856812	0.7032264471054077	0.7812221050262451	0.7343595027923584	0.7685998678207397	0.7369050979614258	0.7570980787277222	0.7427467107772827	0.6972576379776001	0.7620424032211304	0.7785673141479492	0.7557868957519531	0.7322533130645752	0.7817236185073853	0.7895276546478271	0.7316931486129761	0.7769383192062378	0.771674394607544	0.7796429395675659	0.7324707508087158	0.809330940246582	0.6808750629425049	0.7427303791046143	0.7398161888122559	0.7370995283126831	0.7784175872802734	0.7677983045578003	0.7337244749069214	0.7437254190444946	0.7238478660583496	0.7495367527008057	0.753626823425293	0.6670273542404175	0.8000539541244507	0.71628737449646	0.7031221389770508	0.6910693645477295	0.715041995048523	0.8127645254135132	0.7186044454574585	0.7125498056411743	0.7351794242858887	0.748009204864502	0.7806893587112427	0.7757300138473511	0.7827596664428711	0.7417174577713013	0.6813329458236694	0.7579420804977417	0.733378529548645	0.7659294605255127	0.7249292135238647	0.7452640533447266	0.7680560350418091	0.7226704359054565	0.7898299694061279	0.6917999982833862	0.7458169460296631	0.7043490409851074
CHORUS	CHORUSNBPb	203	0.6688	0.6435283422470093	0.6451088190078735	0.6239629983901978	0.6515332460403442	0.71356201171875	0.6542083024978638	0.710317850112915	0.6494542360305786	0.6344292163848877	0.6530752182006836	0.6377743482589722	0.6495720148086548	0.6632778644561768	0.6914646625518799	0.70798659324646	0.6154118776321411	0.6154056787490845	0.6220118999481201	0.5818194150924683	0.6105613708496094	0.6634060144424438	0.6256089210510254	0.6679192781448364	0.6645153760910034	0.6589908599853516	0.6426215171813965	0.6305336952209473	0.671383261680603	0.6483460664749146	0.6367040872573853	0.6374498605728149	0.5938525199890137	0.6289267539978027	0.6237618923187256	0.697150468826294	0.6524906158447266	0.6366932392120361	0.630528450012207	0.6355955600738525	0.6997536420822144	0.6381387710571289	0.6366277933120728	0.6768207550048828	0.6053721904754639	0.6725207567214966	0.6327793598175049	0.6608463525772095	0.62959885597229	0.6507129669189453	0.638664960861206	0.5917526483535767	0.6734516620635986	0.6676185131072998	0.6453119516372681	0.6232438087463379	0.6799845695495605	0.6857889890670776	0.6293258666992188	0.6533422470092773	0.6776255369186401	0.6612153053283691	0.6265184879302979	0.678544282913208	0.5661940574645996	0.6316360235214233	0.6225504875183105	0.624936580657959	0.6946430206298828	0.677117109298706	0.643186092376709	0.6417051553726196	0.6187694072723389	0.6520763635635376	0.6453045606613159	0.568290650844574	0.6932398080825806	0.6075671911239624	0.5967648029327393	0.6082613468170166	0.6092809438705444	0.7062636613845825	0.6128460168838501	0.6061123609542847	0.6236228942871094	0.6454868316650391	0.667521595954895	0.669196367263794	0.6776468753814697	0.6408811807632446	0.5794340372085571	0.6495771408081055	0.6232821941375732	0.6683793067932129	0.6179922819137573	0.6315646171569824	0.6609183549880981	0.6169357299804688	0.7008055448532104	0.5975652933120728	0.6447044610977173	0.5975989103317261
